track,sample,outcome,spec_id,spec_label,weight_status,weight_column,sample_n,folds,nuisance_learner,x_block_id,x_exclude_columns,x_feature_count,outcome_oof_r2,mean_treatment_oof_r2,min_treatment_oof_r2,max_treatment_oof_r2,final_model_r2,condition_number,status,error_message
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.1881786877413849,-0.267839915647339,-0.30070463024290106,-0.20252726319430603,0.010390516315655907,3221.004843131932,estimated,
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.22653342444146918,-0.267839915647339,-0.30070463024290106,-0.20252726319430603,0.004635994786038267,3221.004843131932,estimated,
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.19834141320306475,-0.267839915647339,-0.30070463024290106,-0.20252726319430603,0.01127584356822342,3221.004843131932,estimated,
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.20533088869177507,-0.267839915647339,-0.30070463024290106,-0.20252726319430603,0.0031730384380284082,3221.004843131932,estimated,
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.2884051631676394,-0.267839915647339,-0.30070463024290106,-0.20252726319430603,0.0029294910413651953,3221.004843131932,estimated,
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.2714034641293974,-0.267839915647339,-0.30070463024290106,-0.20252726319430603,0.004798353855198112,3221.004843131932,estimated,
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.16606644399875625,-0.267839915647339,-0.30070463024290106,-0.20252726319430603,0.0034833878270237317,3221.004843131932,estimated,
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.29146990328561695,-0.308636847043604,-0.42144559775132984,-0.24239323362801657,0.008837236799079995,3260.089727503316,estimated,
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.305759440281822,-0.308636847043604,-0.42144559775132984,-0.24239323362801657,0.005896363691570317,3260.089727503316,estimated,
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.15666610550909033,-0.308636847043604,-0.42144559775132984,-0.24239323362801657,0.02187015421722971,3260.089727503316,estimated,
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.22523066328917918,-0.308636847043604,-0.42144559775132984,-0.24239323362801657,0.009237566022898713,3260.089727503316,estimated,
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.3282957468482104,-0.308636847043604,-0.42144559775132984,-0.24239323362801657,0.007431602772853263,3260.089727503316,estimated,
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.30116673887445544,-0.308636847043604,-0.42144559775132984,-0.24239323362801657,0.014611856611502438,3260.089727503316,estimated,
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.13175695080288752,-0.308636847043604,-0.42144559775132984,-0.24239323362801657,0.007488180788506327,3260.089727503316,estimated,
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.30886726170426804,-0.3131275311155874,-0.42954827567842746,-0.24966251066023148,0.010906901959924387,3279.0221216897007,estimated,
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.36041570586561433,-0.3131275311155874,-0.42954827567842746,-0.24966251066023148,0.013215958724158594,3279.0221216897007,estimated,
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.18278353188393592,-0.3131275311155874,-0.42954827567842746,-0.24966251066023148,0.01844040218561338,3279.0221216897007,estimated,
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.19291069232781277,-0.3131275311155874,-0.42954827567842746,-0.24966251066023148,0.00694751816788608,3279.0221216897007,estimated,
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.3637595059015102,-0.3131275311155874,-0.42954827567842746,-0.24966251066023148,0.007933142597105203,3279.0221216897007,estimated,
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.3444547318573554,-0.3131275311155874,-0.42954827567842746,-0.24966251066023148,0.00586617952965629,3279.0221216897007,estimated,
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.10991900489061468,-0.3131275311155874,-0.42954827567842746,-0.24966251066023148,0.007609546484900753,3279.0221216897007,estimated,
