track,sample,outcome,spec_id,spec_label,weight_status,weight_column,sample_n,folds,nuisance_learner,x_block_id,x_exclude_columns,x_feature_count,outcome_oof_r2,mean_treatment_oof_r2,min_treatment_oof_r2,max_treatment_oof_r2,final_model_r2,condition_number,status,error_message
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.1881786877413849,-0.2602242872629827,-0.2687080131626465,-0.25531237634860005,0.005754709895477661,3415.353104530952,estimated,
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.22653342444146918,-0.2602242872629827,-0.2687080131626465,-0.25531237634860005,0.009119536349746715,3415.353104530952,estimated,
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.19834141320306475,-0.2602242872629827,-0.2687080131626465,-0.25531237634860005,0.011763046438759917,3415.353104530952,estimated,
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.20533088869177507,-0.2602242872629827,-0.2687080131626465,-0.25531237634860005,0.0049835990871017755,3415.353104530952,estimated,
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.2884051631676394,-0.2602242872629827,-0.2687080131626465,-0.25531237634860005,0.00245497654949578,3415.353104530952,estimated,
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.2714034641293974,-0.2602242872629827,-0.2687080131626465,-0.25531237634860005,0.0025560535849442623,3415.353104530952,estimated,
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.16606644399875625,-0.2602242872629827,-0.2687080131626465,-0.25531237634860005,0.0063798239409786905,3415.353104530952,estimated,
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.29146990328561695,-0.26585631493579753,-0.32340473598565533,-0.17342315986059376,0.02423373362066439,3431.035390711695,estimated,
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.305759440281822,-0.26585631493579753,-0.32340473598565533,-0.17342315986059376,0.022514925323414592,3431.035390711695,estimated,
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.15666610550909033,-0.26585631493579753,-0.32340473598565533,-0.17342315986059376,0.018458864657823204,3431.035390711695,estimated,
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.22523066328917918,-0.26585631493579753,-0.32340473598565533,-0.17342315986059376,0.027481728377536374,3431.035390711695,estimated,
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.3282957468482104,-0.26585631493579753,-0.32340473598565533,-0.17342315986059376,0.004389495505156327,3431.035390711695,estimated,
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.30116673887445544,-0.26585631493579753,-0.32340473598565533,-0.17342315986059376,0.0038894557375531713,3431.035390711695,estimated,
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.13175695080288752,-0.26585631493579753,-0.32340473598565533,-0.17342315986059376,0.005460842939723487,3431.035390711695,estimated,
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.30886726170426804,-0.24840151422607218,-0.28477607977606434,-0.18004448502570036,0.028566412989009637,3389.7404990542386,estimated,
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.36041570586561433,-0.24840151422607218,-0.28477607977606434,-0.18004448502570036,0.02667673928607983,3389.7404990542386,estimated,
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.18278353188393592,-0.24840151422607218,-0.28477607977606434,-0.18004448502570036,0.025453988784752024,3389.7404990542386,estimated,
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.19291069232781277,-0.24840151422607218,-0.28477607977606434,-0.18004448502570036,0.03007365737382761,3389.7404990542386,estimated,
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.3637595059015102,-0.24840151422607218,-0.28477607977606434,-0.18004448502570036,0.009050742475029239,3389.7404990542386,estimated,
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.3444547318573554,-0.24840151422607218,-0.28477607977606434,-0.18004448502570036,0.004289382792320051,3389.7404990542386,estimated,
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.10991900489061468,-0.24840151422607218,-0.28477607977606434,-0.18004448502570036,0.002511318741635349,3389.7404990542386,estimated,
