track,sample,outcome,spec_id,spec_label,weight_status,weight_column,sample_n,folds,nuisance_learner,x_block_id,x_exclude_columns,x_feature_count,outcome_oof_r2,mean_treatment_oof_r2,min_treatment_oof_r2,max_treatment_oof_r2,final_model_r2,condition_number,status,error_message
track2,main,authority_stance,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.3464896241871518,0.19979454640162309,-0.24835799365714162,0.9939920942962006,0.040975474322759275,3435.418230326603,estimated,
track2,main,authority_stance,timing_dummy,Adolescent timing contrast,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.3464896241871518,0.9951321142642756,0.9951321142642756,0.9951321142642756,0.0034000572837158405,21.49027882199126,estimated,
track2,main,authority_stance,amplification,Timing amplification interactions,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.3464896241871518,0.27251733561831204,-0.24835799365714162,0.9951321142642756,0.05066297850782986,17298.688036703814,estimated,
track2,main,authority_stance,expressive_environment,Interview-year moderation,rake,rake_weight_v1,632,5,lightgbm_regressor,h5_no_interview_year_controls,interview_year;age_at_interview,28,-0.4051568155433545,0.26619190422928113,-0.16466355537978528,0.9972774101667063,0.009555568749446852,182.1800368854092,estimated,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.045747233787644115,0.19979454640162309,-0.24835799365714162,0.9939920942962006,0.0236382554399841,3435.418230326603,estimated,
track2,main,belonging_stance,timing_dummy,Adolescent timing contrast,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.045747233787644115,0.9951321142642756,0.9951321142642756,0.9951321142642756,0.0008675445083153877,21.49027882199126,estimated,
track2,main,belonging_stance,amplification,Timing amplification interactions,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.045747233787644115,0.27251733561831204,-0.24835799365714162,0.9951321142642756,0.007359302457786265,17298.688036703814,estimated,
track2,main,belonging_stance,expressive_environment,Interview-year moderation,rake,rake_weight_v1,632,5,lightgbm_regressor,h5_no_interview_year_controls,interview_year;age_at_interview,28,-0.3933078662469931,0.26619190422928113,-0.16466355537978528,0.9972774101667063,0.05314616385220394,182.1800368854092,estimated,
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.20953593477340293,0.19979454640162309,-0.24835799365714162,0.9939920942962006,0.004963501613093224,3435.418230326603,estimated,
track2,main,how_multimodal_score_mean,timing_dummy,Adolescent timing contrast,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.20953593477340293,0.9951321142642756,0.9951321142642756,0.9951321142642756,0.001844234053478222,21.49027882199126,estimated,
track2,main,how_multimodal_score_mean,amplification,Timing amplification interactions,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.20953593477340293,0.27251733561831204,-0.24835799365714162,0.9951321142642756,0.00683964580819818,17298.688036703814,estimated,
track2,main,how_multimodal_score_mean,expressive_environment,Interview-year moderation,rake,rake_weight_v1,632,5,lightgbm_regressor,h5_no_interview_year_controls,interview_year;age_at_interview,28,-0.3371927564981996,0.26619190422928113,-0.16466355537978528,0.9972774101667063,0.025370400483411326,182.1800368854092,estimated,
