track,sample,outcome,spec_id,spec_label,weight_status,weight_column,sample_n,folds,nuisance_learner,x_block_id,x_exclude_columns,x_feature_count,outcome_oof_r2,mean_treatment_oof_r2,min_treatment_oof_r2,max_treatment_oof_r2,final_model_r2,condition_number,status,error_message
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.1881786877413849,-0.305476416996092,-0.4073195176192752,-0.25203918540888526,0.003783907481598847,3427.458967180601,estimated,
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.22653342444146918,-0.305476416996092,-0.4073195176192752,-0.25203918540888526,0.004052760658440513,3427.458967180601,estimated,
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.19834141320306475,-0.305476416996092,-0.4073195176192752,-0.25203918540888526,0.000866859676836973,3427.458967180601,estimated,
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.20533088869177507,-0.305476416996092,-0.4073195176192752,-0.25203918540888526,0.004939882747027058,3427.458967180601,estimated,
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.2884051631676394,-0.305476416996092,-0.4073195176192752,-0.25203918540888526,0.00162488846459663,3427.458967180601,estimated,
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.2714034641293974,-0.305476416996092,-0.4073195176192752,-0.25203918540888526,0.005028016291539261,3427.458967180601,estimated,
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.16606644399875625,-0.305476416996092,-0.4073195176192752,-0.25203918540888526,0.006397555108560438,3427.458967180601,estimated,
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.29146990328561695,-0.31308378635888007,-0.37621702311222616,-0.2814841797571479,0.012937623035613077,3425.4039921249664,estimated,
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.305759440281822,-0.31308378635888007,-0.37621702311222616,-0.2814841797571479,0.0066143025698061075,3425.4039921249664,estimated,
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.15666610550909033,-0.31308378635888007,-0.37621702311222616,-0.2814841797571479,0.0011434897790530973,3425.4039921249664,estimated,
