track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05
track1_per_cell_severity_components,main,share_joint_Injury_composed,severity_components,Severity component decomposition,R11_component_decomposition,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.01511623600433834,0.01772788682191114,-0.019629783688609737,0.04986225569728642,0.39383611309503685,-0.13224531556510688,0.995908135794145,-0.049172068243512244,0.006485585058284116,3165.6362411069517,0.7996466768664611,1.0,0,0
track1_per_cell_severity_components,main,share_joint_Injury_composed,severity_components,Severity component decomposition,R11_component_decomposition,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-3.143745225499307e-06,1.0056493255723347e-05,-2.285410981748702e-05,1.6566619366488402e-05,0.7545781230242714,-0.13224531556510688,-0.21716826213803175,-0.049172068243512244,0.006485585058284116,3165.6362411069517,0.9593521118003747,1.0,0,0
track1_per_cell_severity_components,main,share_joint_Injury_composed,severity_components,Severity component decomposition,R11_component_decomposition,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,family_separation_flag,0.022791365420820893,0.04467433604893125,-0.06476872426832378,0.11035145510996555,0.6099345724418501,-0.13224531556510688,-0.3653277521024638,-0.049172068243512244,0.006485585058284116,3165.6362411069517,0.8884000923826225,1.0,0,0
track1_per_cell_severity_components,main,share_joint_Injury_composed,severity_components,Severity component decomposition,R11_component_decomposition,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,parental_arrest_flag,0.0021416103228670434,0.016282257460952722,-0.029771027887608877,0.03405424853334296,0.8953558132916385,-0.13224531556510688,-0.24544699764113198,-0.049172068243512244,0.006485585058284116,3165.6362411069517,0.9958123352119499,1.0,0,0
track1_per_cell_severity_components,main,share_joint_Injury_composed,severity_components,Severity component decomposition,R11_component_decomposition,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,loyalty_conflict_flag,0.01485119157980068,0.015062713071012365,-0.01467118354884427,0.044373566708445625,0.3241540776433872,-0.13224531556510688,-0.19154054009851085,-0.049172068243512244,0.006485585058284116,3165.6362411069517,0.7622363977371501,1.0,0,0
track1_per_cell_severity_components,main,share_joint_Injury_composed,severity_components,Severity component decomposition,R11_component_decomposition,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,segregation_flag,-0.025187967339612278,0.01704594993399249,-0.058597415292510474,0.008221480613285915,0.13950117879744797,-0.13224531556510688,-0.2714569932750801,-0.049172068243512244,0.006485585058284116,3165.6362411069517,0.5301044794303024,1.0,0,0
track1_per_cell_severity_components,main,share_joint_Injury_discomposed,severity_components,Severity component decomposition,R11_component_decomposition,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.024119591364504946,0.021595357898620424,-0.06644571507905356,0.01820653235004367,0.2640423097167611,-0.3100013410058182,0.995908135794145,-0.049172068243512244,0.014088608698327398,3165.6362411069517,0.7071063939349727,1.0,0,0
track1_per_cell_severity_components,main,share_joint_Injury_discomposed,severity_components,Severity component decomposition,R11_component_decomposition,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-7.099798458405456e-06,9.748376817115561e-06,-2.6206265927677163e-05,1.200666901086625e-05,0.46642647031420625,-0.3100013410058182,-0.21716826213803175,-0.049172068243512244,0.014088608698327398,3165.6362411069517,0.8222569734405079,1.0,0,0
track1_per_cell_severity_components,main,share_joint_Injury_discomposed,severity_components,Severity component decomposition,R11_component_decomposition,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,family_separation_flag,-0.016012859094440446,0.019561944870367103,-0.054353566507918026,0.022327848319037134,0.4130306837749652,-0.3100013410058182,-0.3653277521024638,-0.049172068243512244,0.014088608698327398,3165.6362411069517,0.8025937150627165,1.0,0,0
track1_per_cell_severity_components,main,share_joint_Injury_discomposed,severity_components,Severity component decomposition,R11_component_decomposition,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,parental_arrest_flag,-0.001356170712067179,0.011903438976767027,-0.024686482398700867,0.021974140974566507,0.9092924907131047,-0.3100013410058182,-0.24544699764113198,-0.049172068243512244,0.014088608698327398,3165.6362411069517,0.9958123352119499,1.0,0,0
