track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.006107691157237499,0.003999285326305446,-0.013946146360695692,0.0017307640462206932,0.12671236744475056,-0.06946444836039745,0.9974738479019135,0.30150237006598074,0.02734399213800398,3444.010456980504,0.48874770300118076,1.0,0,0
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.602433608261743e-06,3.3451588877541713e-06,-4.9539573343004984e-06,8.158824550823984e-06,0.6319168301913451,-0.06946444836039745,-0.031633721744117826,0.30150237006598074,0.02734399213800398,3444.010456980504,0.7109064339652633,1.0,0,0
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.038387282491334614,0.011600478625189127,0.015650762182537203,0.06112380280013202,0.0009359240452975224,-0.06946444836039745,-0.06133301595985352,0.30150237006598074,0.02734399213800398,3444.010456980504,0.008423316407677702,0.02339810113243806,1,1
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0016795810589561812,0.008548644762402796,-0.015075454791980266,0.018434616909892627,0.844239672870063,0.21924796662794255,0.9974738479019135,0.30150237006598074,0.014089069748562832,3444.010456980504,0.8852392533754047,1.0,0,0
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,7.81949891817694e-06,4.186572658597481e-06,-3.860327113342273e-07,1.6025030547688107e-05,0.06179599857457909,0.21924796662794255,-0.031633721744117826,0.30150237006598074,0.014089069748562832,3444.010456980504,0.4171229903784089,1.0,0,0
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.023673532932272295,0.013826373426290043,-0.003425661020057858,0.05077272688460245,0.08685959958653905,0.21924796662794255,-0.06133301595985352,0.30150237006598074,0.014089069748562832,3444.010456980504,0.4463459628021213,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.018931316688256858,0.025644918225244517,-0.031331799419697236,0.06919443279621096,0.46038728286037156,0.009341138233136426,0.9974738479019135,0.30150237006598074,0.005142727357280608,3444.010456980504,0.5919265065347634,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-9.05543485305266e-06,9.436065657018978e-06,-2.754978369656514e-05,9.438913990459819e-06,0.3372252894148188,0.009341138233136426,-0.031633721744117826,0.30150237006598074,0.005142727357280608,3444.010456980504,0.5000502567349406,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.03856031189147619,0.029379382572171382,-0.01902221983800345,0.09614284362095583,0.18935295205281144,0.009341138233136426,-0.06133301595985352,0.30150237006598074,0.005142727357280608,3444.010456980504,0.5000502567349406,1.0,0,0
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.003305503296612112,0.005827325932756178,-0.014726852250990498,0.008115845657766275,0.5705498605051389,-0.12467266775180463,0.9952187372037439,0.30501737765633397,0.04415326694517707,3519.848781861567,0.6697759232016848,1.0,0,0
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,3.9411258276904556e-06,4.642424943055863e-06,-5.157859861629447e-06,1.3040111517010358e-05,0.39591640615913426,-0.12467266775180463,-0.07272887528559147,0.30501737765633397,0.04415326694517707,3519.848781861567,0.5344871483148312,1.0,0,0
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.04994373292425685,0.01266970100790609,0.025111575253870092,0.07477589059464361,8.081105303051914e-05,-0.12467266775180463,-0.007437728949150513,0.30501737765633397,0.04415326694517707,3519.848781861567,0.002181898431824017,0.002181898431824017,1,1
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0012469564394139436,0.007798475811632502,-0.016531688164520414,0.014037775285692528,0.8729618529121486,0.2615415842364306,0.9952187372037439,0.30501737765633397,0.007294074421320684,3519.848781861567,0.8852392533754047,1.0,0,0
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,5.673657712120867e-06,5.8698333085955415e-06,-5.831004167979979e-06,1.7178319592221713e-05,0.33375452805552686,0.2615415842364306,-0.07272887528559147,0.30501737765633397,0.007294074421320684,3519.848781861567,0.5000502567349406,1.0,0,0
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.017503631874566977,0.01880220739495762,-0.019348017449402632,0.05435528119853658,0.35188721770236564,0.2615415842364306,-0.007437728949150513,0.30501737765633397,0.007294074421320684,3519.848781861567,0.5000502567349406,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.01677438205310115,0.016296730721451165,-0.015166623226690584,0.04871538733289288,0.3033341941799864,-0.015959497123976485,0.9952187372037439,0.30501737765633397,0.010234319973234318,3519.848781861567,0.5000502567349406,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-2.0449035457354213e-05,1.2402351855910238e-05,-4.475719841853177e-05,3.859127503823351e-06,0.09918799173380473,-0.015959497123976485,-0.07272887528559147,0.30501737765633397,0.010234319973234318,3519.848781861567,0.4463459628021213,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,random_forest_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.04739983396549992,0.04056550338830372,-0.032107091690312894,0.12690675962131273,0.2426146473460865,-0.015959497123976485,-0.007437728949150513,0.30501737765633397,0.010234319973234318,3519.848781861567,0.5000502567349406,1.0,0,0
