track,sample,outcome,spec_id,spec_label,weight_status,weight_column,sample_n,folds,nuisance_learner,x_block_id,x_exclude_columns,x_feature_count,outcome_oof_r2,mean_treatment_oof_r2,min_treatment_oof_r2,max_treatment_oof_r2,final_model_r2,condition_number,status,error_message
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.1881786877413849,-0.3178689247070455,-0.3353379590519152,-0.29097377949218717,0.0024977245823835093,3517.109224993275,estimated,
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.22653342444146918,-0.3178689247070455,-0.3353379590519152,-0.29097377949218717,0.013990834133837837,3517.109224993275,estimated,
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.19834141320306475,-0.3178689247070455,-0.3353379590519152,-0.29097377949218717,0.014745277175712612,3517.109224993275,estimated,
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.20533088869177507,-0.3178689247070455,-0.3353379590519152,-0.29097377949218717,0.005231447908963793,3517.109224993275,estimated,
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.2884051631676394,-0.3178689247070455,-0.3353379590519152,-0.29097377949218717,0.0020869744742884055,3517.109224993275,estimated,
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.2714034641293974,-0.3178689247070455,-0.3353379590519152,-0.29097377949218717,0.023998687197044677,3517.109224993275,estimated,
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.16606644399875625,-0.3178689247070455,-0.3353379590519152,-0.29097377949218717,0.007524108530726936,3517.109224993275,estimated,
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.29146990328561695,-0.3496327617515611,-0.4166278673630712,-0.29468593347887206,0.012911027677835807,3478.9225314765636,estimated,
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.305759440281822,-0.3496327617515611,-0.4166278673630712,-0.29468593347887206,0.019576559186896603,3478.9225314765636,estimated,
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.15666610550909033,-0.3496327617515611,-0.4166278673630712,-0.29468593347887206,0.005494599689247259,3478.9225314765636,estimated,
