track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.002042351207657283,0.007327244044410746,-0.016403485640637948,0.012318783225323383,0.7804490552698783,-0.33184271389581,0.994882250956134,0.15793412946382238,0.031875659375408594,3462.669032416893,0.8511365832117133,1.0,0,0
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,4.748597343438912e-06,3.51231253146507e-06,-2.13540872068133e-06,1.1632603407559155e-05,0.17637979637554524,-0.33184271389581,-0.23975595682997408,0.15793412946382238,0.031875659375408594,3462.669032416893,0.4695223199165539,1.0,0,0
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.03899973371010974,0.011909048202757148,0.015658428142554266,0.06234103927766521,0.0010573734813692185,-0.33184271389581,-0.2813239057346928,0.15793412946382238,0.031875659375408594,3462.669032416893,0.0285490839969689,0.0285490839969689,1,1
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.008386120935916784,0.007164006787753211,-0.005655074353079994,0.022427316224913563,0.2417632690737025,0.017592550267193308,0.994882250956134,0.15793412946382238,0.02116406019545536,3462.669032416893,0.4695223199165539,1.0,0,0
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.2303655874545453e-06,4.577382057204526e-06,-7.741138388146187e-06,1.0201869563055279e-05,0.7880894288997345,0.017592550267193308,-0.23975595682997408,0.15793412946382238,0.02116406019545536,3462.669032416893,0.8511365832117133,1.0,0,0
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.04389933599069437,0.015462320129715304,0.013593745419023678,0.07420492656236506,0.004523856576707931,0.017592550267193308,-0.2813239057346928,0.15793412946382238,0.02116406019545536,3462.669032416893,0.061072063785557074,0.11762027099440621,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0006420214079691564,0.014945446740311355,-0.029934558751840964,0.02865051593590265,0.9657352857219547,-0.10636873964440063,0.994882250956134,0.15793412946382238,0.005721464044537106,3462.669032416893,0.9657352857219547,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.2736176058375635e-05,9.942096866964066e-06,-3.2222327848433715e-05,6.749975731682443e-06,0.2001813022044746,-0.10636873964440063,-0.23975595682997408,0.15793412946382238,0.005721464044537106,3462.669032416893,0.4695223199165539,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.05634527237563225,0.03200295471281793,-0.006379366260357275,0.11906991101162177,0.07830152269841205,-0.10636873964440063,-0.2813239057346928,0.15793412946382238,0.005721464044537106,3462.669032416893,0.2642676391071407,1.0,0,0
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0043456254996476484,0.008478483440211067,-0.0122718966866853,0.020963147685980597,0.6082678847800402,-0.39290581730508767,0.9940724579826454,0.1514963926817472,0.04334939349514089,3554.5602907493662,0.8511365832117133,1.0,0,0
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,9.255744558584151e-06,4.928937092826227e-06,-4.047946254188114e-07,1.8916283742587114e-05,0.06040335269829291,-0.39290581730508767,-0.2742605905520472,0.1514963926817472,0.04334939349514089,3554.5602907493662,0.2642676391071407,1.0,0,0
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.036224253863452134,0.013645543925701716,0.009479479219617466,0.0629690285072868,0.00793888251430076,-0.39290581730508767,-0.26532268938535664,0.1514963926817472,0.04334939349514089,3554.5602907493662,0.07144994262870684,0.19847206285751898,0,0
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.010053353447663248,0.007724017228227878,-0.005085442135630289,0.025192149030956783,0.19306322840885282,0.13165333044304695,0.9940724579826454,0.1514963926817472,0.011856816283364435,3554.5602907493662,0.4695223199165539,1.0,0,0
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-2.62643198970635e-07,6.106183496520989e-06,-1.2230542935144632e-05,1.1705256537203361e-05,0.9656914414072864,0.13165333044304695,-0.2742605905520472,0.1514963926817472,0.011856816283364435,3554.5602907493662,0.9657352857219547,1.0,0,0
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.025158425027994525,0.020337274079253894,-0.014701899711063098,0.06501874976705214,0.21606486759377996,0.13165333044304695,-0.26532268938535664,0.1514963926817472,0.011856816283364435,3554.5602907493662,0.4695223199165539,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.026112333680701625,0.014372269043297435,-0.0020567960202812867,0.05428146338168453,0.06923926737764095,-0.18493519231757083,0.9940724579826454,0.1514963926817472,0.011976696401252651,3554.5602907493662,0.2642676391071407,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-4.103286685263311e-06,1.1633853137940571e-05,-2.6905219837055126e-05,1.8698646466528502e-05,0.7243116396833108,-0.18493519231757083,-0.2742605905520472,0.1514963926817472,0.011976696401252651,3554.5602907493662,0.8511365832117133,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.011954610716223266,0.03866775456604233,-0.06383279559625393,0.08774201702870046,0.7571980942614469,-0.18493519231757083,-0.26532268938535664,0.1514963926817472,0.011976696401252651,3554.5602907493662,0.8511365832117133,1.0,0,0
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0035548680007831375,0.008061017228696036,-0.01224443544621797,0.019354171447784244,0.6592166429739353,-0.39890398278593353,0.9955096464835782,0.15060549815958613,0.035794416598684986,3521.9804950897155,0.8511365832117133,1.0,0,0
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.0047055912761699e-05,5.315705517297301e-06,-3.715354535618695e-07,2.0465647279085265e-05,0.058748589044958485,-0.39890398278593353,-0.2560173485620283,0.15060549815958613,0.035794416598684986,3521.9804950897155,0.2642676391071407,1.0,0,0
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.029531699776030932,0.014606342583987547,0.000903794365561629,0.058159605186500235,0.043192798421479425,-0.39890398278593353,-0.28767580344279153,0.15060549815958613,0.035794416598684986,3521.9804950897155,0.2642676391071407,1.0,0,0
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.00987135087794523,0.009618562127568626,-0.008980684475150236,0.028723386231040697,0.3047589878894772,0.07659499132804448,0.9955096464835782,0.15060549815958613,0.010560994195603524,3521.9804950897155,0.5485661782010589,1.0,0,0
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,2.032097985400508e-06,6.618859026214451e-06,-1.0940627324727669e-05,1.5004823295528684e-05,0.7588309220467431,0.07659499132804448,-0.2560173485620283,0.15060549815958613,0.010560994195603524,3521.9804950897155,0.8511365832117133,1.0,0,0
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.02522370692097766,0.0216254126594739,-0.01716132304240773,0.06760873688436306,0.24345601773450942,0.07659499132804448,-0.28767580344279153,0.15060549815958613,0.010560994195603524,3521.9804950897155,0.4695223199165539,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.017256088636869782,0.02095164980877724,-0.02380839040502912,0.058320567678768684,0.4101584701136137,-0.17613831138910063,0.9955096464835782,0.15060549815958613,0.00568216675953459,3521.9804950897155,0.6622893857589522,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-8.111626007850203e-06,1.1650503053346245e-05,-3.094619239418278e-05,1.4722940378482368e-05,0.4862742546089218,-0.17613831138910063,-0.2560173485620283,0.15060549815958613,0.00568216675953459,3521.9804950897155,0.7294113819133827,1.0,0,0
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.032996746992424345,0.04065430633864321,-0.04668422924777478,0.11267772323262347,0.416997020663044,-0.17613831138910063,-0.28767580344279153,0.15060549815958613,0.00568216675953459,3521.9804950897155,0.6622893857589522,1.0,0,0
