track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0213874247336847,0.014644813712222903,-0.007315882702570525,0.05009073216993992,0.1441775697535471,-0.10369063329622108,0.9966669311786701,0.1468136505968306,0.003623516095824897,3380.349082877461,0.7077807969719585,1.0,0,0
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.6257966933752614e-06,9.235670862806108e-06,-1.6475785570790676e-05,1.97273789575412e-05,0.8602668393415613,-0.10369063329622108,-0.23485542744870047,0.1468136505968306,0.003623516095824897,3380.349082877461,0.893354025470083,1.0,0,0
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.027711521654409974,0.027635052935887337,-0.08187523011960704,0.026452186810787093,0.315973250337956,-0.10369063329622108,-0.32137055193947783,0.1468136505968306,0.003623516095824897,3380.349082877461,0.7291838842871707,1.0,0,0
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.013271713814750829,0.021311896775742047,-0.05504226393744054,0.02849883630793889,0.5334571436481097,-0.32217960539743995,0.9966669311786701,0.1468136505968306,0.004063531498011752,3380.349082877461,0.7580706778157348,1.0,0,0
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,6.696333186118021e-06,8.230938805442012e-06,-9.436010431501456e-06,2.2828676803737497e-05,0.4158991068676897,-0.32217960539743995,-0.23485542744870047,0.1468136505968306,0.004063531498011752,3380.349082877461,0.7291838842871707,1.0,0,0
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.03148498322498616,0.025545695558954893,-0.08155362648056255,0.018583660030590234,0.21776363148025124,-0.32217960539743995,-0.32137055193947783,0.1468136505968306,0.004063531498011752,3380.349082877461,0.7291838842871707,1.0,0,0
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.008163352661935193,0.021366646229539186,-0.050041209742240536,0.03371450441837015,0.7024164508564769,-0.13797649539313706,0.9966669311786701,0.1468136505968306,0.008942669711671902,3380.349082877461,0.8141048787405908,1.0,0,0
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.8832431396191929e-06,1.6822985876442548e-05,-3.10892032906342e-05,3.485568956987258e-05,0.9108672994465211,-0.13797649539313706,-0.23485542744870047,0.1468136505968306,0.008942669711671902,3380.349082877461,0.9280534749077762,1.0,0,0
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.108583853512517,0.0482245955787525,-0.2031023240158814,-0.014065383009152568,0.024345785085143658,-0.13797649539313706,-0.32137055193947783,0.1468136505968306,0.008942669711671902,3380.349082877461,0.2629344789195515,1.0,0,0
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.01832627880317141,0.024218555462858737,-0.02914121766161749,0.0657937752679603,0.44922719286098955,-0.0763206698951624,0.9966669311786701,0.1468136505968306,0.001996034477177,3380.349082877461,0.7291838842871707,1.0,0,0
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.1969055187927201e-05,1.6128071341690766e-05,-4.357949415773369e-05,1.9641383781879293e-05,0.45801121932718525,-0.0763206698951624,-0.23485542744870047,0.1468136505968306,0.001996034477177,3380.349082877461,0.7291838842871707,1.0,0,0
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.023552339939156872,0.049222097606013294,-0.0729211986121444,0.12002587849045813,0.6323006450015678,-0.0763206698951624,-0.32137055193947783,0.1468136505968306,0.001996034477177,3380.349082877461,0.8141048787405908,1.0,0,0
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.006998387040596488,0.016570526205604827,-0.0394760216084591,0.02547924752726613,0.6727772619389232,-0.23101432198972982,0.9966669311786701,0.1468136505968306,0.008148570798762855,3380.349082877461,0.8141048787405908,1.0,0,0
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.1390183797580533e-05,1.3394004723842935e-05,-1.4861583069910973e-05,3.764195066507204e-05,0.39510596525502073,-0.23101432198972982,-0.23485542744870047,0.1468136505968306,0.008148570798762855,3380.349082877461,0.7291838842871707,1.0,0,0
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.04993727485098632,0.03851639034953112,-0.02555346304858077,0.1254280127505534,0.1947963545307092,-0.23101432198972982,-0.32137055193947783,0.1468136505968306,0.008148570798762855,3380.349082877461,0.7291838842871707,1.0,0,0
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.009472507837319486,0.021523133990098208,-0.05165707529234184,0.03271205961770288,0.6598587405540788,-0.2637672799654498,0.9966669311786701,0.1468136505968306,0.020974936672877753,3380.349082877461,0.8141048787405908,1.0,0,0
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-8.715101326343682e-06,8.207730255450224e-06,-2.4801957021845857e-05,7.371754369158494e-06,0.2883191131312698,-0.2637672799654498,-0.23485542744870047,0.1468136505968306,0.020974936672877753,3380.349082877461,0.7291838842871707,1.0,0,0
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.09557774325015247,0.029571165253670713,0.03761932437207562,0.15353616212822932,0.0012287270083172358,-0.2637672799654498,-0.32137055193947783,0.1468136505968306,0.020974936672877753,3380.349082877461,0.022117086149710245,0.06400024786927921,1,0
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.021063670293828416,0.017437965639710475,-0.013114114323651078,0.05524145491130791,0.22707797316136857,-0.12418332845781155,0.9962449152435381,0.197335354119037,0.006003706715077994,3486.8705696856987,0.7291838842871707,1.0,0,0
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.3472285189298828e-05,1.1548756368256027e-05,-9.162861358710579e-06,3.6107431737308236e-05,0.24338922583212752,-0.12418332845781155,-0.17525607692642087,0.197335354119037,0.006003706715077994,3486.8705696856987,0.7291838842871707,1.0,0,0
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,10,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.04314987349744595,0.029247560822840454,-0.10047403934585791,0.014174292350966011,0.140123205345362,-0.12418332845781155,-0.22898277596000627,0.197335354119037,0.006003706715077994,3486.8705696856987,0.7077807969719585,1.0,0,0
