track,outcome,spec_id,spec_label,hypothesis_family,treatment_columns,n_treatments,weight_status,weight_column,sample_n,engine_target,x_block_id,x_exclude_columns,status,notes,folds,nuisance_learner,x_feature_count,engine_impl,coefficient_rows,outcome_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,error_message
track2,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,unweighted,,633,dml_plr,primary,,estimated,Primary Track 2 joint mechanism comparison.,5,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.12019568313229412,0.15324540822843882,0.0018047043353552894,3362.755842718917,
track2,how_multimodal_score_max,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,unweighted,,633,dml_plr,primary,,estimated,Primary Track 2 joint mechanism comparison.,5,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.16694127349261967,0.15324540822843882,0.0014866680448090142,3362.755842718917,
track2,composure_score_max,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,unweighted,,633,dml_plr,primary,,estimated,Primary Track 2 joint mechanism comparison.,5,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,0.015410177539869285,0.15324540822843882,0.031007872469678177,3362.755842718917,
track2,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,ipw,ipw_weight_v1,632,dml_plr,primary,,estimated,Primary Track 2 joint mechanism comparison.,5,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.17630782238296727,0.20750780176198033,0.006726872415177776,3477.635084041861,
track2,how_multimodal_score_max,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,ipw,ipw_weight_v1,632,dml_plr,primary,,estimated,Primary Track 2 joint mechanism comparison.,5,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.07479309861985173,0.20750780176198033,0.005422841566920744,3477.635084041861,
track2,composure_score_max,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,ipw,ipw_weight_v1,632,dml_plr,primary,,estimated,Primary Track 2 joint mechanism comparison.,5,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,0.11013040984751432,0.20750780176198033,0.02346178176278113,3477.635084041861,
track2,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,rake,rake_weight_v1,632,dml_plr,primary,,estimated,Primary Track 2 joint mechanism comparison.,5,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.20953593477340293,0.19979454640162309,0.004963501613093224,3435.418230326603,
track2,how_multimodal_score_max,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,rake,rake_weight_v1,632,dml_plr,primary,,estimated,Primary Track 2 joint mechanism comparison.,5,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.07685113567215707,0.19979454640162309,0.007747909488868943,3435.418230326603,
track2,composure_score_max,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,rake,rake_weight_v1,632,dml_plr,primary,,estimated,Primary Track 2 joint mechanism comparison.,5,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,0.07438677591839382,0.19979454640162309,0.0251190476951898,3435.418230326603,
