track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,37,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,0.0059762247206609454,0.00446199657866808,-0.002769127872669434,0.014721577313991326,0.1804531412447875,-0.551975133060586,0.7006694322350749,-0.08048866250409632,0.3392204088935308,4265.018964247611,0.360906282489575,1.0,0,0
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,37,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,-2.114318458150008e-05,1.8416488544593172e-05,-5.7238838850597176e-05,1.4952469687597018e-05,0.25094489953935883,-0.551975133060586,-0.3321083735021124,-0.08048866250409632,0.3392204088935308,4265.018964247611,0.43019125635318656,1.0,0,0
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,37,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,0.20808352182975895,0.08108483788997044,0.049160159873148146,0.36700688378636975,0.010280632383889246,-0.551975133060586,-0.6100270462452515,-0.08048866250409632,0.3392204088935308,4265.018964247611,0.06315273599657933,0.3289802362844559,0,0
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,37,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,0.01676324184969231,0.005586441936416634,0.005814016852591511,0.027712466846793113,0.002693589228805621,-0.40923041121829473,0.7006694322350749,-0.08048866250409632,0.13005206756118437,4265.018964247611,0.0355553426453383,0.09427562300819672,1,0
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,37,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,1.4576826087204219e-05,2.9665882823105795e-05,-4.356723581566856e-05,7.2720887990077e-05,0.6231671326150983,-0.40923041121829473,-0.3321083735021124,-0.08048866250409632,0.13005206756118437,4265.018964247611,0.8012148847908406,1.0,0,0
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,37,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,-0.02439529118670708,0.11506738939037651,-0.2499232301868914,0.20113264781347723,0.8321002229183223,-0.40923041121829473,-0.6100270462452515,-0.08048866250409632,0.13005206756118437,4265.018964247611,0.8946769459482848,1.0,0,0
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,37,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,-0.01153250531538724,0.0063027857184720145,-0.023885738325865796,0.0008207276950913164,0.06728773054095741,-0.16955298246301354,0.7006694322350749,-0.08048866250409632,0.14989640422269335,4265.018964247611,0.20186319162287222,1.0,0,0
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,37,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,-6.599108125564684e-06,1.9349912432954523e-05,-4.452423959815936e-05,3.1326023347029996e-05,0.7330729249672201,-0.16955298246301354,-0.3321083735021124,-0.08048866250409632,0.14989640422269335,4265.018964247611,0.879687509960664,1.0,0,0
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,37,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,-0.11446162148857862,0.08938406177929893,-0.2896511633679077,0.060727920390750464,0.20034838579433234,-0.16955298246301354,-0.6100270462452515,-0.08048866250409632,0.14989640422269335,4265.018964247611,0.3796074678208402,1.0,0,0
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,37,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,-0.011225285458292591,0.00509692618899019,-0.021215077220572358,-0.0012354936960128262,0.027639624579072746,-0.23614190009906033,0.7006694322350749,-0.08048866250409632,0.10508228099455064,4265.018964247611,0.09950264848466188,0.7462698636349642,0,0
