track,sample,outcome,spec_id,spec_label,weight_status,weight_column,sample_n,folds,nuisance_learner,x_block_id,x_exclude_columns,x_feature_count,outcome_oof_r2,mean_treatment_oof_r2,min_treatment_oof_r2,max_treatment_oof_r2,final_model_r2,condition_number,status,error_message
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,unweighted,,37,5,lightgbm_regressor,primary,,29,-0.551975133060586,-0.08048866250409632,-0.6100270462452515,0.7006694322350749,0.3392204088935308,4265.018964247611,estimated,
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,unweighted,,37,5,lightgbm_regressor,primary,,29,-0.40923041121829473,-0.08048866250409632,-0.6100270462452515,0.7006694322350749,0.13005206756118437,4265.018964247611,estimated,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,unweighted,,37,5,lightgbm_regressor,primary,,29,-0.16955298246301354,-0.08048866250409632,-0.6100270462452515,0.7006694322350749,0.14989640422269335,4265.018964247611,estimated,
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,unweighted,,37,5,lightgbm_regressor,primary,,29,-0.23614190009906033,-0.08048866250409632,-0.6100270462452515,0.7006694322350749,0.10508228099455064,4265.018964247611,estimated,
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,ipw,ipw_weight_interview_v1,37,5,lightgbm_regressor,primary,,29,-0.2265006211100058,-0.05882674071609647,-0.4956553953295708,0.7005346292132834,0.24951807195817177,5653.762335880067,estimated,
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,ipw,ipw_weight_interview_v1,37,5,lightgbm_regressor,primary,,29,-0.45675377937166006,-0.05882674071609647,-0.4956553953295708,0.7005346292132834,0.39090576271046273,5653.762335880067,estimated,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,ipw,ipw_weight_interview_v1,37,5,lightgbm_regressor,primary,,29,-0.6949735969553086,-0.05882674071609647,-0.4956553953295708,0.7005346292132834,0.4446821937780363,5653.762335880067,estimated,
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,ipw,ipw_weight_interview_v1,37,5,lightgbm_regressor,primary,,29,-0.9323117888701387,-0.05882674071609647,-0.4956553953295708,0.7005346292132834,0.38994375660024494,5653.762335880067,estimated,
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,rake,rake_weight_interview_v1,37,5,lightgbm_regressor,primary,,29,-0.368626651297973,-0.16553009917431147,-0.7992446638840787,0.708284917309079,0.3338820925064646,5435.942567311411,estimated,
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,rake,rake_weight_interview_v1,37,5,lightgbm_regressor,primary,,29,-0.2319538411022426,-0.16553009917431147,-0.7992446638840787,0.708284917309079,0.19203197546029604,5435.942567311411,estimated,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,rake,rake_weight_interview_v1,37,5,lightgbm_regressor,primary,,29,-0.2892625353445506,-0.16553009917431147,-0.7992446638840787,0.708284917309079,0.347337850453582,5435.942567311411,estimated,
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,rake,rake_weight_interview_v1,37,5,lightgbm_regressor,primary,,29,-0.4509844223307433,-0.16553009917431147,-0.7992446638840787,0.708284917309079,0.16450236645894722,5435.942567311411,estimated,
