track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-0.0010830350045643,0.0004700499767255,-0.0020043160298803,-0.0001617539792483,0.0212178840658233,-0.2252306632891791,-0.145933389152562,0.2075078017619803,0.0158025570781817,3477.635084041861,0.2463189101618487,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,2.842606394825807,1.4065861582484356,0.0857481835063165,5.599464606145298,0.0432874365531777,-0.2252306632891791,-0.2272169880959906,0.2075078017619803,0.0158025570781817,3477.635084041861,0.3518849681097032,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0991082057960665,0.833189922611206,-1.5339140348036118,1.732130446395745,0.9053147171464284,-0.3282957468482104,0.9956737825344936,0.2075078017619803,0.0134910309703694,3477.635084041861,0.9769847598475364,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-0.0001572580987697,0.0004589033264295,-0.0010566920909573,0.0007421758934178,0.7318373956415103,-0.3282957468482104,-0.145933389152562,0.2075078017619803,0.0134910309703694,3477.635084041861,0.9613334523190872,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-3.0350561850586444,1.3938170896625277,-5.766887481833634,-0.3032248882836548,0.0294422405953735,-0.3282957468482104,-0.2272169880959906,0.2075078017619803,0.0134910309703694,3477.635084041861,0.2747942455568202,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.3383371334081614,0.5321645543149989,-0.7046862268980457,1.3813604937143684,0.5249228223151754,-0.3011667388744554,0.9956737825344936,0.2075078017619803,0.003207786092369,3477.635084041861,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-0.0002515777244544,0.0003916115261685,-0.0010191222116756,0.0005159667627668,0.5206027586197747,-0.3011667388744554,-0.145933389152562,0.2075078017619803,0.003207786092369,3477.635084041861,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.1845562782930106,0.9891393005345884,-1.7541211264479235,2.123233683033945,0.8519878343762655,-0.3011667388744554,-0.2272169880959906,0.2075078017619803,0.003207786092369,3477.635084041861,0.9759133375582676,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.2101900989670375,0.36544648911007,-0.5060718579653088,0.926452055899384,0.5651832842971523,-0.1317569508028875,0.9956737825344936,0.2075078017619803,0.0086916240262876,3477.635084041861,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-0.0001563962556477,0.0002908234421308,-0.0007263997280841,0.0004136072167886,0.5907355296005163,-0.1317569508028875,-0.145933389152562,0.2075078017619803,0.0086916240262876,3477.635084041861,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
