track,sample,outcome,spec_id,spec_label,weight_status,weight_column,sample_n,folds,nuisance_learner,x_block_id,x_exclude_columns,x_feature_count,outcome_oof_r2,mean_treatment_oof_r2,min_treatment_oof_r2,max_treatment_oof_r2,final_model_r2,condition_number,status,error_message
track1_per_cell,main,share_joint_Injury_composed,grouped_treatments,Grouped treatment robustness,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.13224531556510688,0.048863124280251254,-0.3653277521024638,0.9985114564841735,0.014642722859393165,59.01678399847091,estimated,
track1_per_cell,main,share_joint_Injury_discomposed,grouped_treatments,Grouped treatment robustness,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.3100013410058182,0.048863124280251254,-0.3653277521024638,0.9985114564841735,0.0219424013177576,59.01678399847091,estimated,
track1_per_cell,main,share_joint_Rupture_composed,grouped_treatments,Grouped treatment robustness,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.1604087221023438,0.048863124280251254,-0.3653277521024638,0.9985114564841735,0.018316926271072176,59.01678399847091,estimated,
track1_per_cell,main,share_joint_Rupture_discomposed,grouped_treatments,Grouped treatment robustness,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.08123211168250277,0.048863124280251254,-0.3653277521024638,0.9985114564841735,0.01926409892514125,59.01678399847091,estimated,
track1_per_cell,main,share_joint_Distrust_composed,grouped_treatments,Grouped treatment robustness,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.23864518475795138,0.048863124280251254,-0.3653277521024638,0.9985114564841735,0.022252825526109854,59.01678399847091,estimated,
track1_per_cell,main,share_joint_Distrust_discomposed,grouped_treatments,Grouped treatment robustness,unweighted,,633,5,lightgbm_regressor,primary,,30,-0.2652578585550136,0.048863124280251254,-0.3653277521024638,0.9985114564841735,0.03550063013689364,59.01678399847091,estimated,
track1_per_cell,main,share_joint_Injury_composed,grouped_treatments,Grouped treatment robustness,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.15955157440286638,0.03141691885943011,-0.31779921561112645,0.9992180754981723,0.02220559044677084,75.05590609993514,estimated,
track1_per_cell,main,share_joint_Injury_discomposed,grouped_treatments,Grouped treatment robustness,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.3868727219863879,0.03141691885943011,-0.31779921561112645,0.9992180754981723,0.02674299185796092,75.05590609993514,estimated,
track1_per_cell,main,share_joint_Rupture_composed,grouped_treatments,Grouped treatment robustness,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.26750397122404235,0.03141691885943011,-0.31779921561112645,0.9992180754981723,0.026751735939156585,75.05590609993514,estimated,
track1_per_cell,main,share_joint_Rupture_discomposed,grouped_treatments,Grouped treatment robustness,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.08226076583188657,0.03141691885943011,-0.31779921561112645,0.9992180754981723,0.020505700945957606,75.05590609993514,estimated,
track1_per_cell,main,share_joint_Distrust_composed,grouped_treatments,Grouped treatment robustness,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.1937778151822631,0.03141691885943011,-0.31779921561112645,0.9992180754981723,0.04336649585383334,75.05590609993514,estimated,
track1_per_cell,main,share_joint_Distrust_discomposed,grouped_treatments,Grouped treatment robustness,ipw,ipw_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.27573153585950316,0.03141691885943011,-0.31779921561112645,0.9992180754981723,0.058938498624400704,75.05590609993514,estimated,
track1_per_cell,main,share_joint_Injury_composed,grouped_treatments,Grouped treatment robustness,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.24387045081682257,0.04451713027006882,-0.3367311325356017,0.9990287628058239,0.02205505650843842,74.0677256144872,estimated,
track1_per_cell,main,share_joint_Injury_discomposed,grouped_treatments,Grouped treatment robustness,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.36484540308428737,0.04451713027006882,-0.3367311325356017,0.9990287628058239,0.021807440942030798,74.0677256144872,estimated,
track1_per_cell,main,share_joint_Rupture_composed,grouped_treatments,Grouped treatment robustness,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.3138155146862165,0.04451713027006882,-0.3367311325356017,0.9990287628058239,0.028999917822043142,74.0677256144872,estimated,
track1_per_cell,main,share_joint_Rupture_discomposed,grouped_treatments,Grouped treatment robustness,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.1334730874740886,0.04451713027006882,-0.3367311325356017,0.9990287628058239,0.030283818483207603,74.0677256144872,estimated,
track1_per_cell,main,share_joint_Distrust_composed,grouped_treatments,Grouped treatment robustness,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.15070730677049649,0.04451713027006882,-0.3367311325356017,0.9990287628058239,0.037965797590532535,74.0677256144872,estimated,
track1_per_cell,main,share_joint_Distrust_discomposed,grouped_treatments,Grouped treatment robustness,rake,rake_weight_v1,632,5,lightgbm_regressor,primary,,30,-0.3245044868187561,0.04451713027006882,-0.3367311325356017,0.9990287628058239,0.055061426702127325,74.0677256144872,estimated,
