track,sample,outcome,spec_id,spec_label,weight_status,weight_column,sample_n,folds,nuisance_learner,x_block_id,x_exclude_columns,x_feature_count,outcome_oof_r2,mean_treatment_oof_r2,min_treatment_oof_r2,max_treatment_oof_r2,final_model_r2,condition_number,status,error_message
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,unweighted,,633,5,lasso_cv_regressor,primary,,30,-0.0021552144521164163,0.330953224561013,-0.006060578495665547,0.9984880175282422,0.008594787707000173,3463.4633229081423,estimated,
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,unweighted,,633,5,lasso_cv_regressor,primary,,30,-0.006573515803036667,0.330953224561013,-0.006060578495665547,0.9984880175282422,0.017120025516150106,3463.4633229081423,estimated,
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,unweighted,,633,5,lasso_cv_regressor,primary,,30,-0.005071246795433693,0.330953224561013,-0.006060578495665547,0.9984880175282422,0.008539765188309345,3463.4633229081423,estimated,
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,unweighted,,633,5,lasso_cv_regressor,primary,,30,-0.008610984686323153,0.330953224561013,-0.006060578495665547,0.9984880175282422,0.0073852643440111,3463.4633229081423,estimated,
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,unweighted,,633,5,lasso_cv_regressor,primary,,30,-0.003149157491251442,0.330953224561013,-0.006060578495665547,0.9984880175282422,0.020009796837249016,3463.4633229081423,estimated,
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,unweighted,,633,5,lasso_cv_regressor,primary,,30,-0.008379411076166798,0.330953224561013,-0.006060578495665547,0.9984880175282422,0.01737023392354453,3463.4633229081423,estimated,
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,unweighted,,633,5,lasso_cv_regressor,primary,,30,-0.012417975529270375,0.330953224561013,-0.006060578495665547,0.9984880175282422,0.010121436436829834,3463.4633229081423,estimated,
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lasso_cv_regressor,primary,,30,-0.0045405639329099134,0.33519939520511666,0.002334313712999636,0.9993305431023359,0.013985131210323076,3493.686755337807,estimated,
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lasso_cv_regressor,primary,,30,-0.003552990574305248,0.33519939520511666,0.002334313712999636,0.9993305431023359,0.022977226089924807,3493.686755337807,estimated,
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,ipw,ipw_weight_v1,632,5,lasso_cv_regressor,primary,,30,0.007689768007702047,0.33519939520511666,0.002334313712999636,0.9993305431023359,0.011342205161930852,3493.686755337807,estimated,
