track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lasso_cv_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.9593049173947069,0.84910413676199,-2.6235184445721798,0.704908609782766,0.25856692942670234,-0.0021552144521164163,0.9984880175282422,0.330953224561013,0.008594787707000173,3463.4633229081423,0.5090536423088202,1.0,0,0
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lasso_cv_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,0.000534000577379286,0.0004488613496196872,-0.0003457515019273424,0.0014137526566859143,0.23417288379311596,-0.0021552144521164163,0.00043223465046227094,0.330953224561013,0.008594787707000173,3463.4633229081423,0.4758997315795583,1.0,0,0
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lasso_cv_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-2.216191373177613,1.2982804048190137,-4.7607742084569615,0.3283914621017354,0.08781822678211332,-0.0021552144521164163,-0.006060578495665547,0.330953224561013,0.008594787707000173,3463.4633229081423,0.27174438329095335,1.0,0,0
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lasso_cv_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,1.7821068601830632,0.7726860490243199,0.2676700327388455,3.296543687627281,0.021089465570754213,-0.006573515803036667,0.9984880175282422,0.330953224561013,0.017120025516150106,3463.4633229081423,0.1407401016772267,1.0,0,0
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lasso_cv_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-0.00032187857538130044,0.00032547244240935046,-0.0009597928404639143,0.00031603568970131336,0.32268369168731614,-0.006573515803036667,0.00043223465046227094,0.330953224561013,0.017120025516150106,3463.4633229081423,0.616032502312149,1.0,0,0
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lasso_cv_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.47866499434393023,1.034907739100491,-2.507046890302667,1.5497169016148067,0.6437088326698024,-0.006573515803036667,-0.006060578495665547,0.330953224561013,0.017120025516150106,3463.4633229081423,0.811073129163951,1.0,0,0
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lasso_cv_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.7646318142001391,0.8775392910142199,-0.9553135912065454,2.4845772196068237,0.3835705710819073,-0.005071246795433693,0.9984880175282422,0.330953224561013,0.008539765188309345,3463.4633229081423,0.6196139994400041,1.0,0,0
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lasso_cv_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,0.0003525203961150381,0.0003924510915302524,-0.0004166696089776888,0.001121710401207765,0.36905064831845924,-0.005071246795433693,0.00043223465046227094,0.330953224561013,0.008539765188309345,3463.4633229081423,0.6196139994400041,1.0,0,0
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lasso_cv_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-2.636986599515843,1.088993435010946,-4.771374511537857,-0.5025986874938289,0.015457030742172626,-0.005071246795433693,-0.006060578495665547,0.330953224561013,0.008539765188309345,3463.4633229081423,0.12172411709460944,0.8788222329062081,0,0
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lasso_cv_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.6139246803774127,0.6768248656417141,-0.712627680121508,1.9404770408763334,0.36437200833620575,-0.008610984686323153,0.9984880175282422,0.330953224561013,0.0073852643440111,3463.4633229081423,0.6196139994400041,1.0,0,0
